Hora,Vía,Cantidad de Vehículos
03:57,Entrada_Sur_D,18
03:57,Salida_Sur_D,11
03:57,Entrada_Este_D,7
03:57,Salida_Este_D,6
03:57,Via_AE_BO,16
03:57,Via_BO_AE,9
03:57,Via_AS_CN,3
03:57,Via_CN_AS,2
03:57,Via_BS_DN,9
03:57,Via_DN_BS,0
03:57,Via_DO_CE,10
03:57,Via_CE_DO,16
03:58,Entrada_Norte_A,0
03:58,Salida_Norte_A,9
03:58,Entrada_Oeste_A,5
03:58,Salida_Oeste_A,6
03:58,Entrada_Norte_B,13
03:58,Salida_Norte_B,6
03:58,Entrada_Este_B,0
03:58,Salida_Este_B,14
03:58,Entrada_Oeste_C,6
03:58,Salida_Oeste_C,14
03:58,Entrada_Sur_C,3
03:58,Salida_Sur_C,7
03:58,Entrada_Sur_D,12
03:58,Salida_Sur_D,9
03:58,Entrada_Este_D,3
03:58,Salida_Este_D,8
03:58,Via_AE_BO,12
03:58,Via_BO_AE,16
03:58,Via_AS_CN,2
03:58,Via_CN_AS,10
03:58,Via_BS_DN,10
03:58,Via_DN_BS,17
03:58,Via_DO_CE,12
03:58,Via_CE_DO,11
03:59,Entrada_Norte_A,0
03:59,Salida_Norte_A,5
03:59,Entrada_Oeste_A,12
03:59,Salida_Oeste_A,16
03:59,Entrada_Norte_B,0
03:59,Salida_Norte_B,5
03:59,Entrada_Este_B,5
03:59,Salida_Este_B,15
03:59,Entrada_Oeste_C,5
03:59,Salida_Oeste_C,18
03:59,Entrada_Sur_C,1
03:59,Salida_Sur_C,15
03:59,Entrada_Sur_D,4
03:59,Salida_Sur_D,11
03:59,Entrada_Este_D,8
03:59,Salida_Este_D,4
03:59,Via_AE_BO,8
03:59,Via_BO_AE,11
03:59,Via_AS_CN,6
03:59,Via_CN_AS,16
03:59,Via_BS_DN,11
03:59,Via_DN_BS,15
03:59,Via_DO_CE,9
03:59,Via_CE_DO,10
04:00,Entrada_Norte_A,16
04:00,Salida_Norte_A,13
04:00,Entrada_Oeste_A,7
04:00,Salida_Oeste_A,5
04:00,Entrada_Norte_B,10
04:00,Salida_Norte_B,11
04:00,Entrada_Este_B,10
04:00,Salida_Este_B,13
04:00,Entrada_Oeste_C,18
04:00,Salida_Oeste_C,7
04:00,Entrada_Sur_C,14
04:00,Salida_Sur_C,9
04:00,Entrada_Sur_D,14
04:00,Salida_Sur_D,11
04:00,Entrada_Este_D,15
04:00,Salida_Este_D,15
04:00,Via_AE_BO,18
04:00,Via_BO_AE,2
04:00,Via_AS_CN,12
04:00,Via_CN_AS,7
04:00,Via_BS_DN,0
04:00,Via_DN_BS,11
04:00,Via_DO_CE,7
04:00,Via_CE_DO,5
04:01,Entrada_Norte_A,10
04:01,Salida_Norte_A,7
04:01,Entrada_Oeste_A,12
04:01,Salida_Oeste_A,12
04:01,Entrada_Norte_B,16
04:01,Salida_Norte_B,12
04:01,Entrada_Este_B,13
04:01,Salida_Este_B,8
04:01,Entrada_Oeste_C,8
04:01,Salida_Oeste_C,17
04:01,Entrada_Sur_C,1
04:01,Salida_Sur_C,4
04:01,Entrada_Sur_D,0
04:01,Salida_Sur_D,9
04:01,Entrada_Este_D,13
04:01,Salida_Este_D,16
04:01,Via_AE_BO,4
04:01,Via_BO_AE,17
04:01,Via_AS_CN,14
04:01,Via_CN_AS,12
04:01,Via_BS_DN,13
04:01,Via_DN_BS,8
04:01,Via_DO_CE,13
04:01,Via_CE_DO,17
04:02,Entrada_Norte_A,5
04:02,Salida_Norte_A,3
04:02,Entrada_Oeste_A,8
04:02,Salida_Oeste_A,8
04:02,Entrada_Norte_B,1
04:02,Salida_Norte_B,7
04:02,Entrada_Este_B,13
04:02,Salida_Este_B,4
04:02,Entrada_Oeste_C,5
04:02,Salida_Oeste_C,10
04:02,Entrada_Sur_C,15
04:02,Salida_Sur_C,13
04:02,Entrada_Sur_D,14
04:02,Salida_Sur_D,14
04:02,Entrada_Este_D,14
04:02,Salida_Este_D,18
04:02,Via_AE_BO,6
04:02,Via_BO_AE,4
04:02,Via_AS_CN,18
04:02,Via_CN_AS,18
04:02,Via_BS_DN,1
04:02,Via_DN_BS,13
04:02,Via_DO_CE,17
04:02,Via_CE_DO,4
04:03,Entrada_Norte_A,14
04:03,Salida_Norte_A,6
04:03,Entrada_Oeste_A,13
04:03,Salida_Oeste_A,15
04:03,Entrada_Norte_B,16
04:03,Salida_Norte_B,11
04:03,Entrada_Este_B,16
04:03,Salida_Este_B,16
04:03,Entrada_Oeste_C,18
04:03,Salida_Oeste_C,1
04:03,Entrada_Sur_C,6
04:03,Salida_Sur_C,18
04:03,Entrada_Sur_D,6
04:03,Salida_Sur_D,12
04:03,Entrada_Este_D,6
04:03,Salida_Este_D,18
04:03,Via_AE_BO,4
04:03,Via_BO_AE,3
04:03,Via_AS_CN,9
04:03,Via_CN_AS,1
04:03,Via_BS_DN,11
04:03,Via_DN_BS,13
04:03,Via_DO_CE,3
04:03,Via_CE_DO,7
04:04,Entrada_Norte_A,2
04:04,Salida_Norte_A,10
04:04,Entrada_Oeste_A,17
04:04,Salida_Oeste_A,0
04:04,Entrada_Norte_B,7
04:04,Salida_Norte_B,12
04:04,Entrada_Este_B,0
04:04,Salida_Este_B,9
04:04,Entrada_Oeste_C,4
04:04,Salida_Oeste_C,0
04:04,Entrada_Sur_C,12
04:04,Salida_Sur_C,18
04:04,Entrada_Sur_D,7
04:04,Salida_Sur_D,13
04:04,Entrada_Este_D,7
04:04,Salida_Este_D,4
04:04,Via_AE_BO,3
04:04,Via_BO_AE,17
04:04,Via_AS_CN,6
04:04,Via_CN_AS,6
04:04,Via_BS_DN,6
04:04,Via_DN_BS,15
04:04,Via_DO_CE,4
04:04,Via_CE_DO,14
04:05,Entrada_Norte_A,11
04:05,Salida_Norte_A,10
04:05,Entrada_Oeste_A,8
04:05,Salida_Oeste_A,9
04:05,Entrada_Norte_B,3
04:05,Salida_Norte_B,3
04:05,Entrada_Este_B,0
04:05,Salida_Este_B,8
04:05,Entrada_Oeste_C,10
04:05,Salida_Oeste_C,9
04:05,Entrada_Sur_C,15
04:05,Salida_Sur_C,7
04:05,Entrada_Sur_D,0
04:05,Salida_Sur_D,2
04:05,Entrada_Este_D,14
04:05,Salida_Este_D,1
04:05,Via_AE_BO,14
04:05,Via_BO_AE,8
04:05,Via_AS_CN,11
04:05,Via_CN_AS,16
04:05,Via_BS_DN,1
04:05,Via_DN_BS,0
04:05,Via_DO_CE,0
04:05,Via_CE_DO,15
04:06,Entrada_Norte_A,16
04:06,Salida_Norte_A,2
04:06,Entrada_Oeste_A,3
04:06,Salida_Oeste_A,6
04:06,Entrada_Norte_B,2
04:06,Salida_Norte_B,3
04:06,Entrada_Este_B,4
04:06,Salida_Este_B,6
04:06,Entrada_Oeste_C,1
04:06,Salida_Oeste_C,2
04:06,Entrada_Sur_C,15
04:06,Salida_Sur_C,16
04:06,Entrada_Sur_D,0
04:06,Salida_Sur_D,6
04:06,Entrada_Este_D,10
04:06,Salida_Este_D,1
04:06,Via_AE_BO,14
04:06,Via_BO_AE,15
04:06,Via_AS_CN,16
04:06,Via_CN_AS,6
04:06,Via_BS_DN,14
04:06,Via_DN_BS,9
04:06,Via_DO_CE,0
04:06,Via_CE_DO,3
04:07,Entrada_Norte_A,0
04:07,Salida_Norte_A,12
04:07,Entrada_Oeste_A,0
04:07,Salida_Oeste_A,5
04:07,Entrada_Norte_B,0
04:07,Salida_Norte_B,11
04:07,Entrada_Este_B,11
04:07,Salida_Este_B,4
04:07,Entrada_Oeste_C,11
04:07,Salida_Oeste_C,18
04:07,Entrada_Sur_C,11
04:07,Salida_Sur_C,11
04:07,Entrada_Sur_D,5
04:07,Salida_Sur_D,9
04:07,Entrada_Este_D,17
04:07,Salida_Este_D,10
04:07,Via_AE_BO,16
04:07,Via_BO_AE,12
04:07,Via_AS_CN,14
04:07,Via_CN_AS,11
04:07,Via_BS_DN,1
04:07,Via_DN_BS,17
04:07,Via_DO_CE,1
04:07,Via_CE_DO,9
04:08,Entrada_Norte_A,17
04:08,Salida_Norte_A,1
04:08,Entrada_Oeste_A,7
04:08,Salida_Oeste_A,14
04:08,Entrada_Norte_B,12
04:08,Salida_Norte_B,2
04:08,Entrada_Este_B,11
04:08,Salida_Este_B,15
04:08,Entrada_Oeste_C,10
04:08,Salida_Oeste_C,3
04:08,Entrada_Sur_C,3
04:08,Salida_Sur_C,10
04:08,Entrada_Sur_D,11
04:08,Salida_Sur_D,11
04:08,Entrada_Este_D,13
04:08,Salida_Este_D,15
04:08,Via_AE_BO,6
04:08,Via_BO_AE,5
04:08,Via_AS_CN,16
04:08,Via_CN_AS,2
04:08,Via_BS_DN,17
04:08,Via_DN_BS,0
04:08,Via_DO_CE,12
04:08,Via_CE_DO,6
04:09,Entrada_Norte_A,1
04:09,Salida_Norte_A,1
04:09,Entrada_Oeste_A,15
04:09,Salida_Oeste_A,13
04:09,Entrada_Norte_B,13
04:09,Salida_Norte_B,14
04:09,Entrada_Este_B,10
04:09,Salida_Este_B,12
04:09,Entrada_Oeste_C,0
04:09,Salida_Oeste_C,17
04:09,Entrada_Sur_C,14
04:09,Salida_Sur_C,6
04:09,Entrada_Sur_D,5
04:09,Salida_Sur_D,17
04:09,Entrada_Este_D,9
04:09,Salida_Este_D,17
04:09,Via_AE_BO,8
04:09,Via_BO_AE,4
04:09,Via_AS_CN,3
04:09,Via_CN_AS,11
04:09,Via_BS_DN,3
04:09,Via_DN_BS,1
04:09,Via_DO_CE,2
04:09,Via_CE_DO,3
04:10,Entrada_Norte_A,8
04:10,Salida_Norte_A,5
04:10,Entrada_Oeste_A,16
04:10,Salida_Oeste_A,2
04:10,Entrada_Norte_B,4
04:10,Salida_Norte_B,6
04:10,Entrada_Este_B,5
04:10,Salida_Este_B,2
04:10,Entrada_Oeste_C,6
04:10,Salida_Oeste_C,16
04:10,Entrada_Sur_C,11
04:10,Salida_Sur_C,18
04:10,Entrada_Sur_D,17
04:10,Salida_Sur_D,10
04:10,Entrada_Este_D,14
04:10,Salida_Este_D,16
04:10,Via_AE_BO,14
04:10,Via_BO_AE,16
04:10,Via_AS_CN,10
04:10,Via_CN_AS,15
04:10,Via_BS_DN,13
04:10,Via_DN_BS,9
04:10,Via_DO_CE,12
04:10,Via_CE_DO,4
04:11,Entrada_Norte_A,3
04:11,Salida_Norte_A,16
04:11,Entrada_Oeste_A,4
04:11,Salida_Oeste_A,12
04:11,Entrada_Norte_B,3
04:11,Salida_Norte_B,6
04:11,Entrada_Este_B,0
04:11,Salida_Este_B,13
04:11,Entrada_Oeste_C,12
04:11,Salida_Oeste_C,5
04:11,Entrada_Sur_C,16
04:11,Salida_Sur_C,8
04:11,Entrada_Sur_D,2
04:11,Salida_Sur_D,8
04:11,Entrada_Este_D,13
04:11,Salida_Este_D,8
04:11,Via_AE_BO,0
04:11,Via_BO_AE,13
04:11,Via_AS_CN,14
04:11,Via_CN_AS,14
04:11,Via_BS_DN,8
04:11,Via_DN_BS,15
04:11,Via_DO_CE,1
04:11,Via_CE_DO,4
04:12,Entrada_Norte_A,16
04:12,Salida_Norte_A,18
04:12,Entrada_Oeste_A,7
04:12,Salida_Oeste_A,17
04:12,Entrada_Norte_B,2
04:12,Salida_Norte_B,17
04:12,Entrada_Este_B,5
04:12,Salida_Este_B,8
04:12,Entrada_Oeste_C,4
04:12,Salida_Oeste_C,14
04:12,Entrada_Sur_C,12
04:12,Salida_Sur_C,2
04:12,Entrada_Sur_D,15
04:12,Salida_Sur_D,11
04:12,Entrada_Este_D,2
04:12,Salida_Este_D,8
04:12,Via_AE_BO,14
04:12,Via_BO_AE,15
04:12,Via_AS_CN,18
04:12,Via_CN_AS,5
04:12,Via_BS_DN,7
04:12,Via_DN_BS,17
04:12,Via_DO_CE,5
04:12,Via_CE_DO,15
04:13,Entrada_Norte_A,14
04:13,Salida_Norte_A,12
04:13,Entrada_Oeste_A,13
04:13,Salida_Oeste_A,16
04:13,Entrada_Norte_B,9
04:13,Salida_Norte_B,9
04:13,Entrada_Este_B,0
04:13,Salida_Este_B,5
04:13,Entrada_Oeste_C,4
04:13,Salida_Oeste_C,5
04:13,Entrada_Sur_C,4
04:13,Salida_Sur_C,12
04:13,Entrada_Sur_D,8
04:13,Salida_Sur_D,7
04:13,Entrada_Este_D,2
04:13,Salida_Este_D,15
04:13,Via_AE_BO,4
04:13,Via_BO_AE,9
04:13,Via_AS_CN,18
04:13,Via_CN_AS,2
04:13,Via_BS_DN,16
04:13,Via_DN_BS,11
04:13,Via_DO_CE,16
04:13,Via_CE_DO,7
04:14,Entrada_Norte_A,10
04:14,Salida_Norte_A,1
04:14,Entrada_Oeste_A,5
04:14,Salida_Oeste_A,9
04:14,Entrada_Norte_B,18
04:14,Salida_Norte_B,3
04:14,Entrada_Este_B,3
04:14,Salida_Este_B,8
04:14,Entrada_Oeste_C,14
04:14,Salida_Oeste_C,18
04:14,Entrada_Sur_C,15
04:14,Salida_Sur_C,11
04:14,Entrada_Sur_D,11
04:14,Salida_Sur_D,14
04:14,Entrada_Este_D,1
04:14,Salida_Este_D,0
04:14,Via_AE_BO,0
04:14,Via_BO_AE,6
04:14,Via_AS_CN,5
04:14,Via_CN_AS,15
04:14,Via_BS_DN,9
04:14,Via_DN_BS,10
04:14,Via_DO_CE,16
04:14,Via_CE_DO,14
04:15,Entrada_Norte_A,7
04:15,Salida_Norte_A,3
04:15,Entrada_Oeste_A,1
04:15,Salida_Oeste_A,13
04:15,Entrada_Norte_B,13
04:15,Salida_Norte_B,14
04:15,Entrada_Este_B,14
04:15,Salida_Este_B,1
04:15,Entrada_Oeste_C,14
04:15,Salida_Oeste_C,18
04:15,Entrada_Sur_C,9
04:15,Salida_Sur_C,18
04:15,Entrada_Sur_D,4
04:15,Salida_Sur_D,10
04:15,Entrada_Este_D,18
04:15,Salida_Este_D,3
04:15,Via_AE_BO,7
04:15,Via_BO_AE,18
04:15,Via_AS_CN,18
04:15,Via_CN_AS,2
04:15,Via_BS_DN,0
04:15,Via_DN_BS,2
04:15,Via_DO_CE,16
04:15,Via_CE_DO,13
04:16,Entrada_Norte_A,18
04:16,Salida_Norte_A,15
04:16,Entrada_Oeste_A,0
04:16,Salida_Oeste_A,18
04:16,Entrada_Norte_B,4
04:16,Salida_Norte_B,10
04:16,Entrada_Este_B,15
04:16,Salida_Este_B,12
04:16,Entrada_Oeste_C,12
04:16,Salida_Oeste_C,15
04:16,Entrada_Sur_C,13
04:16,Salida_Sur_C,0
04:16,Entrada_Sur_D,18
04:16,Salida_Sur_D,12
04:16,Entrada_Este_D,16
04:16,Salida_Este_D,7
04:16,Via_AE_BO,7
04:16,Via_BO_AE,8
04:16,Via_AS_CN,14
04:16,Via_CN_AS,18
04:16,Via_BS_DN,7
04:16,Via_DN_BS,7
04:16,Via_DO_CE,9
04:16,Via_CE_DO,11
04:17,Entrada_Norte_A,8
04:17,Salida_Norte_A,12
04:17,Entrada_Oeste_A,4
04:17,Salida_Oeste_A,9
04:17,Entrada_Norte_B,14
04:17,Salida_Norte_B,4
04:17,Entrada_Este_B,1
04:17,Salida_Este_B,12
04:17,Entrada_Oeste_C,6
04:17,Salida_Oeste_C,8
04:17,Entrada_Sur_C,6
04:17,Salida_Sur_C,8
04:17,Entrada_Sur_D,0
04:17,Salida_Sur_D,18
04:17,Entrada_Este_D,1
04:17,Salida_Este_D,15
04:17,Via_AE_BO,9
04:17,Via_BO_AE,5
04:17,Via_AS_CN,8
04:17,Via_CN_AS,7
04:17,Via_BS_DN,12
04:17,Via_DN_BS,8
04:17,Via_DO_CE,8
04:17,Via_CE_DO,18
04:18,Entrada_Norte_A,9
04:18,Salida_Norte_A,10
04:18,Entrada_Oeste_A,3
04:18,Salida_Oeste_A,6
04:18,Entrada_Norte_B,1
04:18,Salida_Norte_B,7
04:18,Entrada_Este_B,11
04:18,Salida_Este_B,7
04:18,Entrada_Oeste_C,9
04:18,Salida_Oeste_C,8
04:18,Entrada_Sur_C,5
04:18,Salida_Sur_C,3
04:18,Entrada_Sur_D,13
04:18,Salida_Sur_D,14
04:18,Entrada_Este_D,13
04:18,Salida_Este_D,13
04:18,Via_AE_BO,11
04:18,Via_BO_AE,7
04:18,Via_AS_CN,17
04:18,Via_CN_AS,11
04:18,Via_BS_DN,7
04:18,Via_DN_BS,13
04:18,Via_DO_CE,17
04:18,Via_CE_DO,18
04:19,Entrada_Norte_A,17
04:19,Salida_Norte_A,9
04:19,Entrada_Oeste_A,3
04:19,Salida_Oeste_A,3
04:19,Entrada_Norte_B,0
04:19,Salida_Norte_B,15
04:19,Entrada_Este_B,9
04:19,Salida_Este_B,4
04:19,Entrada_Oeste_C,1
04:19,Salida_Oeste_C,6
04:19,Entrada_Sur_C,16
04:19,Salida_Sur_C,8
04:19,Entrada_Sur_D,4
04:19,Salida_Sur_D,8
04:19,Entrada_Este_D,15
04:19,Salida_Este_D,1
04:19,Via_AE_BO,17
04:19,Via_BO_AE,17
04:19,Via_AS_CN,5
04:19,Via_CN_AS,3
04:19,Via_BS_DN,15
04:19,Via_DN_BS,9
04:19,Via_DO_CE,16
04:19,Via_CE_DO,2
04:20,Entrada_Norte_A,1
04:20,Salida_Norte_A,9
04:20,Entrada_Oeste_A,8
04:20,Salida_Oeste_A,4
04:20,Entrada_Norte_B,8
04:20,Salida_Norte_B,6
04:20,Entrada_Este_B,17
04:20,Salida_Este_B,2
04:20,Entrada_Oeste_C,17
04:20,Salida_Oeste_C,13
04:20,Entrada_Sur_C,7
04:20,Salida_Sur_C,15
04:20,Entrada_Sur_D,1
04:20,Salida_Sur_D,7
04:20,Entrada_Este_D,11
04:20,Salida_Este_D,6
04:20,Via_AE_BO,6
04:20,Via_BO_AE,6
04:20,Via_AS_CN,1
04:20,Via_CN_AS,6
04:20,Via_BS_DN,9
04:20,Via_DN_BS,18
04:20,Via_DO_CE,12
04:20,Via_CE_DO,1
04:21,Entrada_Norte_A,4
04:21,Salida_Norte_A,1
04:21,Entrada_Oeste_A,4
04:21,Salida_Oeste_A,9
04:21,Entrada_Norte_B,1
04:21,Salida_Norte_B,16
04:21,Entrada_Este_B,14
04:21,Salida_Este_B,10
04:21,Entrada_Oeste_C,16
04:21,Salida_Oeste_C,16
04:21,Entrada_Sur_C,9
04:21,Salida_Sur_C,11
04:21,Entrada_Sur_D,4
04:21,Salida_Sur_D,0
04:21,Entrada_Este_D,5
04:21,Salida_Este_D,17
04:21,Via_AE_BO,6
04:21,Via_BO_AE,13
04:21,Via_AS_CN,11
04:21,Via_CN_AS,15
04:21,Via_BS_DN,6
04:21,Via_DN_BS,17
04:21,Via_DO_CE,5
04:21,Via_CE_DO,9
04:22,Entrada_Norte_A,1
04:22,Salida_Norte_A,3
04:22,Entrada_Oeste_A,9
04:22,Salida_Oeste_A,10
04:22,Entrada_Norte_B,15
04:22,Salida_Norte_B,13
04:22,Entrada_Este_B,15
04:22,Salida_Este_B,17
04:22,Entrada_Oeste_C,15
04:22,Salida_Oeste_C,3
04:22,Entrada_Sur_C,8
04:22,Salida_Sur_C,1
04:22,Entrada_Sur_D,16
04:22,Salida_Sur_D,9
04:22,Entrada_Este_D,7
04:22,Salida_Este_D,12
04:22,Via_AE_BO,7
04:22,Via_BO_AE,7
04:22,Via_AS_CN,15
04:22,Via_CN_AS,7
04:22,Via_BS_DN,8
04:22,Via_DN_BS,14
04:22,Via_DO_CE,8
04:22,Via_CE_DO,2
04:23,Entrada_Norte_A,9
04:23,Salida_Norte_A,0
04:23,Entrada_Oeste_A,11
04:23,Salida_Oeste_A,6
04:23,Entrada_Norte_B,1
04:23,Salida_Norte_B,6
04:23,Entrada_Este_B,10
04:23,Salida_Este_B,1
04:23,Entrada_Oeste_C,18
04:23,Salida_Oeste_C,3
04:23,Entrada_Sur_C,11
04:23,Salida_Sur_C,3
04:23,Entrada_Sur_D,17
04:23,Salida_Sur_D,17
04:23,Entrada_Este_D,12
04:23,Salida_Este_D,12
04:23,Via_AE_BO,12
04:23,Via_BO_AE,15
04:23,Via_AS_CN,16
04:23,Via_CN_AS,2
04:23,Via_BS_DN,4
04:23,Via_DN_BS,16
04:23,Via_DO_CE,18
04:23,Via_CE_DO,15
04:24,Entrada_Norte_A,11
04:24,Salida_Norte_A,4
04:24,Entrada_Oeste_A,12
04:24,Salida_Oeste_A,3
04:24,Entrada_Norte_B,10
04:24,Salida_Norte_B,16
04:24,Entrada_Este_B,3
04:24,Salida_Este_B,6
04:24,Entrada_Oeste_C,7
04:24,Salida_Oeste_C,18
04:24,Entrada_Sur_C,2
04:24,Salida_Sur_C,9
04:24,Entrada_Sur_D,12
04:24,Salida_Sur_D,13
04:24,Entrada_Este_D,5
04:24,Salida_Este_D,11
04:24,Via_AE_BO,0
04:24,Via_BO_AE,4
04:24,Via_AS_CN,12
04:24,Via_CN_AS,3
04:24,Via_BS_DN,0
04:24,Via_DN_BS,18
04:24,Via_DO_CE,18
04:24,Via_CE_DO,4
04:25,Entrada_Norte_A,2
04:25,Salida_Norte_A,0
04:25,Entrada_Oeste_A,14
04:25,Salida_Oeste_A,11
04:25,Entrada_Norte_B,0
04:25,Salida_Norte_B,10
04:25,Entrada_Este_B,7
04:25,Salida_Este_B,8
04:25,Entrada_Oeste_C,13
04:25,Salida_Oeste_C,5
04:25,Entrada_Sur_C,7
04:25,Salida_Sur_C,16
04:25,Entrada_Sur_D,1
04:25,Salida_Sur_D,16
04:25,Entrada_Este_D,1
04:25,Salida_Este_D,0
04:25,Via_AE_BO,14
04:25,Via_BO_AE,6
04:25,Via_AS_CN,7
04:25,Via_CN_AS,4
04:25,Via_BS_DN,2
04:25,Via_DN_BS,12
04:25,Via_DO_CE,1
04:25,Via_CE_DO,15
04:26,Entrada_Norte_A,5
04:26,Salida_Norte_A,4
04:26,Entrada_Oeste_A,1
04:26,Salida_Oeste_A,11
04:26,Entrada_Norte_B,8
04:26,Salida_Norte_B,15
04:26,Entrada_Este_B,15
04:26,Salida_Este_B,17
04:26,Entrada_Oeste_C,11
04:26,Salida_Oeste_C,8
04:26,Entrada_Sur_C,8
04:26,Salida_Sur_C,11
04:26,Entrada_Sur_D,5
04:26,Salida_Sur_D,10
04:26,Entrada_Este_D,2
04:26,Salida_Este_D,0
04:26,Via_AE_BO,9
04:26,Via_BO_AE,16
04:26,Via_AS_CN,10
04:26,Via_CN_AS,9
04:26,Via_BS_DN,8
04:26,Via_DN_BS,8
04:26,Via_DO_CE,15
04:26,Via_CE_DO,3
04:27,Entrada_Norte_A,14
04:27,Salida_Norte_A,9
04:27,Entrada_Oeste_A,11
04:27,Salida_Oeste_A,3
04:27,Entrada_Norte_B,3
04:27,Salida_Norte_B,0
04:27,Entrada_Este_B,10
04:27,Salida_Este_B,4
04:27,Entrada_Oeste_C,1
04:27,Salida_Oeste_C,18
04:27,Entrada_Sur_C,16
04:27,Salida_Sur_C,15
04:27,Entrada_Sur_D,3
04:27,Salida_Sur_D,11
04:27,Entrada_Este_D,9
04:27,Salida_Este_D,8
04:27,Via_AE_BO,4
04:27,Via_BO_AE,6
04:27,Via_AS_CN,12
04:27,Via_CN_AS,14
04:27,Via_BS_DN,6
04:27,Via_DN_BS,12
04:27,Via_DO_CE,18
04:27,Via_CE_DO,13
04:28,Entrada_Norte_A,7
04:28,Salida_Norte_A,4
04:28,Entrada_Oeste_A,7
04:28,Salida_Oeste_A,12
04:28,Entrada_Norte_B,17
04:28,Salida_Norte_B,12
04:28,Entrada_Este_B,14
04:28,Salida_Este_B,6
04:28,Entrada_Oeste_C,1
04:28,Salida_Oeste_C,5
04:28,Entrada_Sur_C,9
04:28,Salida_Sur_C,17
04:28,Entrada_Sur_D,2
04:28,Salida_Sur_D,2
04:28,Entrada_Este_D,7
04:28,Salida_Este_D,3
04:28,Via_AE_BO,15
04:28,Via_BO_AE,8
04:28,Via_AS_CN,3
04:28,Via_CN_AS,13
04:28,Via_BS_DN,5
04:28,Via_DN_BS,12
04:28,Via_DO_CE,9
04:28,Via_CE_DO,8
04:29,Entrada_Norte_A,5
04:29,Salida_Norte_A,9
04:29,Entrada_Oeste_A,2
04:29,Salida_Oeste_A,6
04:29,Entrada_Norte_B,0
04:29,Salida_Norte_B,1
04:29,Entrada_Este_B,6
04:29,Salida_Este_B,17
04:29,Entrada_Oeste_C,8
04:29,Salida_Oeste_C,9
04:29,Entrada_Sur_C,11
04:29,Salida_Sur_C,18
04:29,Entrada_Sur_D,3
04:29,Salida_Sur_D,2
04:29,Entrada_Este_D,2
04:29,Salida_Este_D,7
04:29,Via_AE_BO,17
04:29,Via_BO_AE,10
04:29,Via_AS_CN,3
04:29,Via_CN_AS,0
04:29,Via_BS_DN,11
04:29,Via_DN_BS,18
04:29,Via_DO_CE,10
04:29,Via_CE_DO,1
04:30,Entrada_Norte_A,2
04:30,Salida_Norte_A,13
04:30,Entrada_Oeste_A,12
04:30,Salida_Oeste_A,8
04:30,Entrada_Norte_B,18
04:30,Salida_Norte_B,18
04:30,Entrada_Este_B,14
04:30,Salida_Este_B,4
04:30,Entrada_Oeste_C,13
04:30,Salida_Oeste_C,8
04:30,Entrada_Sur_C,14
04:30,Salida_Sur_C,9
04:30,Entrada_Sur_D,9
04:30,Salida_Sur_D,5
04:30,Entrada_Este_D,14
04:30,Salida_Este_D,7
04:30,Via_AE_BO,1
04:30,Via_BO_AE,17
04:30,Via_AS_CN,6
04:30,Via_CN_AS,7
04:30,Via_BS_DN,17
04:30,Via_DN_BS,4
04:30,Via_DO_CE,3
04:30,Via_CE_DO,17
04:31,Entrada_Norte_A,0
04:31,Salida_Norte_A,14
04:31,Entrada_Oeste_A,2
04:31,Salida_Oeste_A,15
04:31,Entrada_Norte_B,7
04:31,Salida_Norte_B,9
04:31,Entrada_Este_B,0
04:31,Salida_Este_B,10
04:31,Entrada_Oeste_C,10
04:31,Salida_Oeste_C,4
04:31,Entrada_Sur_C,0
04:31,Salida_Sur_C,7
04:31,Entrada_Sur_D,4
04:31,Salida_Sur_D,4
04:31,Entrada_Este_D,18
04:31,Salida_Este_D,0
04:31,Via_AE_BO,17
04:31,Via_BO_AE,3
04:31,Via_AS_CN,8
04:31,Via_CN_AS,13
04:31,Via_BS_DN,16
04:31,Via_DN_BS,11
04:31,Via_DO_CE,1
04:31,Via_CE_DO,18
04:32,Entrada_Norte_A,7
04:32,Salida_Norte_A,5
04:32,Entrada_Oeste_A,10
04:32,Salida_Oeste_A,1
04:32,Entrada_Norte_B,18
04:32,Salida_Norte_B,10
04:32,Entrada_Este_B,1
04:32,Salida_Este_B,9
04:32,Entrada_Oeste_C,0
04:32,Salida_Oeste_C,17
04:32,Entrada_Sur_C,9
04:32,Salida_Sur_C,3
04:32,Entrada_Sur_D,7
04:32,Salida_Sur_D,11
04:32,Entrada_Este_D,0
04:32,Salida_Este_D,9
04:32,Via_AE_BO,7
04:32,Via_BO_AE,0
04:32,Via_AS_CN,16
04:32,Via_CN_AS,9
04:32,Via_BS_DN,17
04:32,Via_DN_BS,6
04:32,Via_DO_CE,15
04:32,Via_CE_DO,15
04:33,Entrada_Norte_A,10
04:33,Salida_Norte_A,8
04:33,Entrada_Oeste_A,1
04:33,Salida_Oeste_A,11
04:33,Entrada_Norte_B,11
04:33,Salida_Norte_B,18
04:33,Entrada_Este_B,16
04:33,Salida_Este_B,6
04:33,Entrada_Oeste_C,5
04:33,Salida_Oeste_C,9
04:33,Entrada_Sur_C,4
04:33,Salida_Sur_C,14
04:33,Entrada_Sur_D,6
04:33,Salida_Sur_D,0
04:33,Entrada_Este_D,3
04:33,Salida_Este_D,17
04:33,Via_AE_BO,14
04:33,Via_BO_AE,15
04:33,Via_AS_CN,16
04:33,Via_CN_AS,3
04:33,Via_BS_DN,2
04:33,Via_DN_BS,4
